player_code,first_name,web_name,second_name,position,team,round,value,fixture(s),round_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,defensive_contribution,expected_goals,expected_assists,expected_fpl_points_goals_conceded,expected_fpl_bonus,expected_fpl_points,fpl_points_actual_vs_expected,player_name
23,Fábio,Fábio Vieira,Ferreira Vieira,MID,Arsenal,3,5500000,Chelsea (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Fábio Ferreira Vieira
23,Fábio,Fábio Vieira,Ferreira Vieira,MID,Arsenal,4,5500000,Sunderland (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Fábio Ferreira Vieira
24,Reiss,Nelson,Nelson,MID,Arsenal,1,5500000,Coventry City (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Reiss Nelson
24,Reiss,Nelson,Nelson,MID,Arsenal,2,5500000,Aston Villa (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Reiss Nelson
24,Reiss,Nelson,Nelson,MID,Arsenal,3,5500000,Chelsea (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Reiss Nelson
24,Reiss,Nelson,Nelson,MID,Arsenal,4,5500000,Sunderland (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Reiss Nelson
42,Evann,Guessand,Guessand,MID,Crystal Palace,3,5500000,Fulham (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Evann Guessand
42,Evann,Guessand,Guessand,MID,Crystal Palace,4,5500000,Ipswich Town (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Evann Guessand
44,Leon,Bailey,Bailey,MID,Aston Villa,1,5500000,Brighton (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Leon Bailey
44,Leon,Bailey,Bailey,MID,Aston Villa,2,5500000,Arsenal (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Leon Bailey
54,Joao,Gomes,Gomes,MID,Aston Villa,2,5500000,Arsenal (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Joao Gomes
54,Joao,Gomes,Gomes,MID,Aston Villa,3,5500000,Hull City (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Joao Gomes
54,Joao,Gomes,Gomes,MID,Aston Villa,4,5500000,Nott'm Forest (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Joao Gomes
56,Tammy,Abraham,Abraham,FWD,Aston Villa,1,5500000,Brighton (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Tammy Abraham
80,Enes,Enes Ünal,Ünal,FWD,Bournemouth,1,5500000,Man City (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Enes Ünal
80,Enes,Enes Ünal,Ünal,FWD,Bournemouth,2,5500000,Everton (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Enes Ünal
80,Enes,Enes Ünal,Ünal,FWD,Bournemouth,3,5500000,Newcastle (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Enes Ünal
80,Enes,Enes Ünal,Ünal,FWD,Bournemouth,4,5500000,Brentford (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Enes Ünal
84,Nathan,Collins,Collins,DEF,Brentford,4,5500000,Bournemouth (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Nathan Collins
97,Mathias,Jensen,Jensen,MID,Brentford,2,5500000,Leeds (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Mathias Jensen
97,Mathias,Jensen,Jensen,MID,Brentford,3,5500000,Sunderland (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Mathias Jensen
108,Callum,Wilson,Wilson,FWD,Brentford,4,5500000,Bournemouth (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Callum Wilson
125,Georginio,Georginio,Rutter,FWD,Brighton,2,5500000,Chelsea (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Georginio Rutter
125,Georginio,Georginio,Rutter,FWD,Brighton,3,5500000,Leeds (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Georginio Rutter
126,Matt,O'Riley,O'Riley,MID,Brighton,1,5500000,Aston Villa (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Matt O'Riley
126,Matt,O'Riley,O'Riley,MID,Brighton,2,5500000,Chelsea (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Matt O'Riley
126,Matt,O'Riley,O'Riley,MID,Brighton,3,5500000,Leeds (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Matt O'Riley
129,Yasin,Ayari,Ayari,MID,Brighton,2,5500000,Chelsea (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Yasin Ayari
137,Stefanos,Tzimas,Tzimas,FWD,Brighton,1,5500000,Aston Villa (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Stefanos Tzimas
137,Stefanos,Tzimas,Tzimas,FWD,Brighton,2,5500000,Chelsea (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Stefanos Tzimas
137,Stefanos,Tzimas,Tzimas,FWD,Brighton,3,5500000,Leeds (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Stefanos Tzimas
137,Stefanos,Tzimas,Tzimas,FWD,Brighton,4,5500000,Coventry City (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Stefanos Tzimas
143,Trevoh,Chalobah,Chalobah,DEF,Chelsea,1,5500000,Fulham (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Trevoh Chalobah
143,Trevoh,Chalobah,Chalobah,DEF,Chelsea,2,5500000,Brighton (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Trevoh Chalobah
143,Trevoh,Chalobah,Chalobah,DEF,Chelsea,3,5500000,Arsenal (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Trevoh Chalobah
143,Trevoh,Chalobah,Chalobah,DEF,Chelsea,4,5500000,Hull City (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Trevoh Chalobah
152,Marco,Palestra,Palestra,DEF,Chelsea,1,5500000,Fulham (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Marco Palestra
152,Marco,Palestra,Palestra,DEF,Chelsea,2,5500000,Brighton (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Marco Palestra
159,Moisés,Caicedo,Caicedo Corozo,MID,Chelsea,1,5500000,Fulham (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Moisés Caicedo Corozo
164,Geovany,Quenda,Quenda,MID,Chelsea,2,5500000,Brighton (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Geovany Quenda
167,Liam,Delap,Delap,FWD,Nott'm Forest,1,5500000,Fulham (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Liam Delap
186,Ephron,Mason-Clark,Mason-Clark,MID,Coventry City,1,5500000,Arsenal (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Ephron Mason-Clark
193,Haji,Wright,Wright,FWD,Coventry City,1,5500000,Arsenal (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Haji Wright
193,Haji,Wright,Wright,FWD,Coventry City,2,5500000,Hull City (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Haji Wright
201,Daniel,Muñoz,Muñoz Mejía,DEF,Nott'm Forest,2,5500000,Man City (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Daniel Muñoz Mejía
224,Eddie,Nketiah,Nketiah,FWD,Crystal Palace,4,5500000,Ipswich Town (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Eddie Nketiah
241,Dwight,McNeil,McNeil,MID,Crystal Palace,3,5500000,Fulham (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Dwight McNeil
245,Tyler,Dibling,Dibling,MID,Everton,1,5500000,Crystal Palace (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Tyler Dibling
245,Tyler,Dibling,Dibling,MID,Everton,2,5500000,Bournemouth (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Tyler Dibling
262,Emile,Smith Rowe,Smith Rowe,MID,Fulham,1,5500000,Chelsea (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Emile Smith Rowe
271,Rodrigo,Muniz,Muniz Carvalho,FWD,Fulham,2,5500000,Sunderland (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Rodrigo Muniz Carvalho
313,Jack,Clarke,Clarke,MID,Ipswich Town,2,5500000,Man Utd (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Jack Clarke
318,Jaden,Philogene,Philogene,MID,Ipswich Town,1,5500000,Sunderland (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Jaden Philogene
318,Jaden,Philogene,Philogene,MID,Ipswich Town,2,5500000,Man Utd (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Jaden Philogene
347,Lukas,Nmecha,Nmecha,FWD,Leeds,1,5500000,Nott'm Forest (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Lukas Nmecha
350,Alisson,A.Becker,Becker,GK,Liverpool,2,5500000,Nott'm Forest (H),0,90,0,0,0,2,0,0,0,1,0,1,0,0,0.0,0.0,1.0,0,0.0,0.0,Alisson Becker
357,Jeremie,Frimpong,Frimpong,DEF,Liverpool,3,5500000,Ipswich Town (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Jeremie Frimpong
370,Federico,Chiesa,Chiesa,MID,Liverpool,1,5500000,Newcastle (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Federico Chiesa
370,Federico,Chiesa,Chiesa,MID,Liverpool,2,5500000,Nott'm Forest (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Federico Chiesa
373,Curtis,C.Jones,Jones,MID,Liverpool,1,5500000,Newcastle (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Curtis Jones
373,Curtis,C.Jones,Jones,MID,Liverpool,2,5500000,Nott'm Forest (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Curtis Jones
373,Curtis,C.Jones,Jones,MID,Liverpool,3,5500000,Ipswich Town (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Curtis Jones
373,Curtis,C.Jones,Jones,MID,Liverpool,4,5500000,Fulham (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Curtis Jones
383,Harvey,Elliott,Elliott,MID,Liverpool,1,5500000,Newcastle (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Harvey Elliott
383,Harvey,Elliott,Elliott,MID,Liverpool,2,5500000,Nott'm Forest (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Harvey Elliott
392,Rayan,Aït-Nouri,Aït-Nouri,DEF,Man City,1,5500000,Bournemouth (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Rayan Aït-Nouri
392,Rayan,Aït-Nouri,Aït-Nouri,DEF,Man City,2,5500000,Crystal Palace (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Rayan Aït-Nouri
393,Abdukodir,Khusanov,Khusanov,DEF,Man City,4,5500000,Man Utd (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Abdukodir Khusanov
405,Nico,N.Gonzalez,González Iglesias,MID,Newcastle,1,5500000,Bournemouth (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Nico González Iglesias
406,Mateo,Kovačić,Kovačić,MID,Man City,3,5500000,Coventry City (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Mateo Kovačić
430,Mason,Mount,Mount,MID,Man Utd,1,5500000,Hull City (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Mason Mount
430,Mason,Mount,Mount,MID,Man Utd,2,5500000,Ipswich Town (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Mason Mount
440,Joshua,Zirkzee,Zirkzee,FWD,Man Utd,1,5500000,Hull City (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Joshua Zirkzee
440,Joshua,Zirkzee,Zirkzee,FWD,Man Utd,2,5500000,Ipswich Town (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Joshua Zirkzee
458,Joelinton Cássio,Joelinton,Apolinário de Lira,MID,Newcastle,1,5500000,Liverpool (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Joelinton Cássio Apolinário de Lira
458,Joelinton Cássio,Joelinton,Apolinário de Lira,MID,Newcastle,2,5500000,Spurs (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Joelinton Cássio Apolinário de Lira
471,Nikola,Milenković,Milenković,DEF,Nott'm Forest,4,5500000,Aston Villa (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Nikola Milenković
484,Omari,Hutchinson,Hutchinson,MID,Nott'm Forest,1,5500000,Leeds (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Omari Hutchinson
484,Omari,Hutchinson,Hutchinson,MID,Nott'm Forest,2,5500000,Liverpool (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Omari Hutchinson
485,Dilane,Bakwa,Bakwa,MID,Nott'm Forest,1,5500000,Leeds (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Dilane Bakwa
485,Dilane,Bakwa,Bakwa,MID,Nott'm Forest,2,5500000,Liverpool (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Dilane Bakwa
485,Dilane,Bakwa,Bakwa,MID,Nott'm Forest,3,5500000,Spurs (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Dilane Bakwa
485,Dilane,Bakwa,Bakwa,MID,Nott'm Forest,4,5500000,Aston Villa (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Dilane Bakwa
493,Arnaud,Kalimuendo,Kalimuendo,FWD,Nott'm Forest,2,5500000,Liverpool (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Arnaud Kalimuendo
499,Pedro,Pedro Porro,Porro Sauceda,DEF,Spurs,1,5500000,Brentford (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Pedro Porro Sauceda
499,Pedro,Pedro Porro,Porro Sauceda,DEF,Spurs,4,5500000,Everton (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Pedro Porro Sauceda
517,Wilson,Odobert,Odobert,MID,Spurs,1,5500000,Brentford (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Wilson Odobert
517,Wilson,Odobert,Odobert,MID,Spurs,2,5500000,Newcastle (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Wilson Odobert
517,Wilson,Odobert,Odobert,MID,Spurs,3,5500000,Nott'm Forest (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Wilson Odobert
517,Wilson,Odobert,Odobert,MID,Spurs,4,5500000,Everton (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Wilson Odobert
519,Conor,Gallagher,Gallagher,MID,Spurs,2,5500000,Newcastle (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Conor Gallagher
520,Lucas,Bergvall,Bergvall,MID,Spurs,2,5500000,Newcastle (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Lucas Bergvall
533,Nordi,Mukiele,Mukiele,DEF,Sunderland,1,5500000,Ipswich Town (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Nordi Mukiele
543,Habib,Diarra,Diarra,MID,Sunderland,3,5500000,Brentford (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Habib Diarra
549,Chemsdine,Talbi,Talbi,MID,Sunderland,2,5500000,Fulham (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Chemsdine Talbi
568,Valentín,Barco,Barco,MID,Chelsea,1,5500000,Fulham (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Valentín Barco
568,Valentín,Barco,Barco,MID,Chelsea,3,5500000,Arsenal (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Valentín Barco
570,César,Palacios,Palacios,MID,Fulham,4,5500000,Liverpool (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,César Palacios
578,Mykhailo,Mudryk,Mudryk,MID,Spurs,1,5500000,Fulham (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Mykhailo Mudryk
578,Mykhailo,Mudryk,Mudryk,MID,Spurs,2,5500000,Brighton (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Mykhailo Mudryk
581,Ousmane,Diomande,Diomande,DEF,Nott'm Forest,1,5500000,Leeds (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Ousmane Diomande
581,Ousmane,Diomande,Diomande,DEF,Nott'm Forest,2,5500000,Liverpool (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Ousmane Diomande
582,Brian,Madjo,Madjo,FWD,Aston Villa,1,5500000,Brighton (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Brian Madjo
582,Brian,Madjo,Madjo,FWD,Aston Villa,2,5500000,Arsenal (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Brian Madjo
582,Brian,Madjo,Madjo,FWD,Aston Villa,3,5500000,Hull City (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Brian Madjo
582,Brian,Madjo,Madjo,FWD,Aston Villa,4,5500000,Nott'm Forest (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Brian Madjo
616,Ayyoub,Bouaddi,Bouaddi,MID,Man City,4,5500000,Man Utd (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Ayyoub Bouaddi
639,José María,Andrés,Andrés Baixauli,MID,Brighton,3,5500000,Leeds (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,José María Andrés Baixauli
647,Darío,Osorio,Osorio,MID,Crystal Palace,4,5500000,Ipswich Town (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Darío Osorio
652,Femi,Azeez,Azeez,MID,Brighton,3,5500000,Leeds (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Femi Azeez
652,Femi,Azeez,Azeez,MID,Brighton,4,5500000,Coventry City (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Femi Azeez
431,Amad,Amad,Diallo,MID,Man Utd,3,5800000,Everton (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Amad Diallo
431,Amad,Amad,Diallo,MID,Man Utd,4,5800000,Man City (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Amad Diallo
6,William,Saliba,Saliba,DEF,Arsenal,4,5900000,Sunderland (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,William Saliba
17,Mikel,Merino,Merino Zazón,MID,Arsenal,3,5900000,Chelsea (H),0,13,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Mikel Merino Zazón
27,Gabriel,G.Jesus,Fernando de Jesus,FWD,Arsenal,3,5900000,Chelsea (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Gabriel Fernando de Jesus
27,Gabriel,G.Jesus,Fernando de Jesus,FWD,Arsenal,4,5900000,Sunderland (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Gabriel Fernando de Jesus
53,Johan,Manzambi,Manzambi,MID,Aston Villa,3,5900000,Hull City (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Johan Manzambi
121,Mitoma,Mitoma,Kaoru,MID,Brighton,4,5900000,Coventry City (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Mitoma Kaoru
122,Yankuba,Minteh,Minteh,MID,Brighton,3,5900000,Leeds (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Yankuba Minteh
122,Yankuba,Minteh,Minteh,MID,Brighton,4,5900000,Coventry City (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Yankuba Minteh
158,Jamie,Gittens,Bynoe-Gittens,MID,Chelsea,3,5900000,Arsenal (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Jamie Bynoe-Gittens
158,Jamie,Gittens,Bynoe-Gittens,MID,Chelsea,4,5900000,Hull City (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Jamie Bynoe-Gittens
160,Alejandro,Garnacho,Garnacho Ferreyra,MID,Aston Villa,4,5900000,Nott'm Forest (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Alejandro Garnacho Ferreyra
369,Rio,Ngumoha,Ngumoha,MID,Liverpool,3,5900000,Ipswich Town (A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Rio Ngumoha
389,Matheus,Matheus N.,Nunes,DEF,Man City,3,5900000,Coventry City (H),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,Matheus Nunes
