,player_code,first_name,web_name,second_name,player_name,position_id,position,team,selected,season_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,expected_fpl_minutes,expected_fpl_cleansheet_eligible,expected_goals,expected_assists,expected_goals_conceded,xbonus,expected_fpl_points,fpl_points_over_expected
680,681.0,Gustavo Henrique,Scarpa,Furtado Scarpa,Gustavo Henrique Furtado Scarpa,3.0,MID,Nott'm Forest,9151.0,4.0,159.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,160.0,0.0,0.22,0.04,2.74,0.0,5.220000000000001,1.22
681,682.0,Matheus,Cunha,Santos Carneiro Da Cunha,Matheus Santos Carneiro Da Cunha,4.0,FWD,Wolves,250806.0,18.0,433.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,425.0,0.0,1.08,0.07,7.8100000000000005,0.0,14.530000000000001,-3.4699999999999993
682,683.0,Garang,Kuol,Kuol,Garang Kuol,3.0,MID,Newcastle,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,684.0,David Datro,D.D.Fofana,Fofana,David Datro Fofana,4.0,FWD,Chelsea,71566.0,2.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.5700000000000001,0.02,0.59,0.0,4.34,2.3400000000000003
684,685.0,Nathan,Butler-Oyedeji,Butler-Oyedeji,Nathan Butler-Oyedeji,4.0,FWD,Arsenal,7554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,686.0,Ellis,Simms,Simms,Ellis Simms,4.0,FWD,Everton,79790.0,11.0,109.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.46,0.13,2.7399999999999998,0.0,8.23,-2.77
686,687.0,Kasey,McAteer,McAteer,Kasey McAteer,3.0,MID,Leicester,949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,688.0,Kevin,Schade,Schade,Kevin Schade,3.0,MID,Brentford,3562.0,12.0,186.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,190.0,0.0,0.56,0.15,2.12,0.0,10.25,-1.75
688,689.0,Benoît,Badiashile,Badiashile,Benoît Badiashile,2.0,DEF,Chelsea,700292.0,31.0,634.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,630.0,0.0,0.8300000000000001,0.15,7.14,0.0,19.43,-11.57
689,690.0,João,João Félix,Félix Sequeira,João Félix Sequeira,4.0,FWD,Chelsea,2160628.0,22.0,516.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,515.0,1.0,2.72,0.7,7.0600000000000005,8.0,32.98,10.979999999999999
690,691.0,Maximilian,Wöber,Wöber,Maximilian Wöber,2.0,DEF,Leeds,64343.0,23.0,789.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,785.0,3.0,0.5800000000000001,0.25,11.84,5.0,35.23,12.229999999999999
691,692.0,Mislav,Orsic,Orsic,Mislav Orsic,3.0,MID,Southampton,17585.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
692,693.0,Carlos,Alcaraz,Alcaraz,Carlos Alcaraz,3.0,MID,Southampton,11928.0,22.0,323.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,310.0,0.0,0.6,0.08,5.34,0.0,11.24,-10.76
693,694.0,Alexandre,Álex Moreno,Moreno Lopera,Alexandre Moreno Lopera,2.0,DEF,Aston Villa,159153.0,33.0,573.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,575.0,2.0,0.31,0.91,9.06,6.0,29.59,-3.4099999999999997
694,695.0,Daniel,Adu-Adjei,Adu-Adjei,Daniel Adu-Adjei,4.0,FWD,Bournemouth,8494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,696.0,Michael,Dacosta Gonzalez,Dacosta Gonzalez,Michael Dacosta Gonzalez,3.0,MID,Bournemouth,1519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,697.0,Dominic,Sadi,Sadi,Dominic Sadi,4.0,FWD,Bournemouth,10117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,698.0,Mario,Lemina,Lemina,Mario Lemina,3.0,MID,Wolves,5164.0,12.0,596.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,605.0,1.0,0.11,0.39,13.370000000000001,0.0,17.72,5.72
698,699.0,Mykhailo,Mudryk,Mudryk,Mykhailo Mudryk,3.0,MID,Chelsea,1806478.0,11.0,260.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.38,0.33,4.55,0.0,10.89,-0.11000000000000029
699,700.0,Georginio,Rutter,Rutter,Georginio Rutter,4.0,FWD,Leeds,30767.0,8.0,182.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.31,0.16,3.38,0.0,9.72,1.7200000000000002
700,701.0,Wout,Weghorst,Weghorst,Wout Weghorst,4.0,FWD,Man Utd,638808.0,15.0,554.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,1.0,1.27,0.85,9.7,2.0,21.630000000000003,6.63
701,702.0,Andrey,Andrey Santos,Nascimento dos Santos,Andrey Nascimento dos Santos,3.0,MID,Chelsea,1957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,703.0,Danilo,Danilo,dos Santos de Oliveira,Danilo dos Santos de Oliveira,3.0,MID,Nott'm Forest,5082.0,2.0,147.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,150.0,0.0,0.03,0.01,2.27,0.0,3.1799999999999997,1.18
703,704.0,Pablo,Sarabia,Sarabia,Pablo Sarabia,3.0,MID,Wolves,199160.0,19.0,515.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,525.0,1.0,2.64,0.7,8.59,5.0,33.3,14.299999999999999
704,705.0,Dango,Ouattara,Ouattara,Dango Ouattara,3.0,MID,Bournemouth,21389.0,26.0,666.0,0.0,3.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,670.0,0.0,2.25,0.57,16.06,2.0,29.96,3.9600000000000004
705,706.0,Euan,Pollock,Pollock,Euan Pollock,4.0,FWD,Bournemouth,6688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,707.0,Viljami,Sinisalo,Sinisalo,Viljami Sinisalo,1.0,GK,Aston Villa,4557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,708.0,Noni,Madueke,Madueke,Noni Madueke,3.0,MID,Chelsea,40735.0,6.0,181.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.11,0.16,2.57,0.0,6.03,0.03
708,709.0,Victor,Kristiansen,Kristiansen,Victor Kristiansen,2.0,DEF,Leicester,13400.0,6.0,350.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.07,0.42,7.6000000000000005,0.0,7.68,1.6800000000000002
709,710.0,Jakub,Kiwior,Kiwior,Jakub Kiwior,2.0,DEF,Arsenal,6820.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,-1.0
710,711.0,Jhon,Durán,Durán,Jhon Durán,4.0,FWD,Aston Villa,10165.0,6.0,66.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.59,0.02,2.46,0.0,6.42,0.41999999999999993
711,712.0,Máximo,Perrone,Perrone,Máximo Perrone,3.0,MID,Man City,639.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.01,0.19,0.0,1.03,0.03
712,713.0,Arnaut,Danjuma,Danjuma,Arnaut Danjuma,3.0,MID,Spurs,21847.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.02,0.13,0.0,1.06,0.06
713,714.0,Antoine,Semenyo,Semenyo,Antoine Semenyo,4.0,FWD,Bournemouth,14208.0,8.0,229.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.29000000000000004,0.02,6.47,0.0,7.22,-0.7799999999999999
714,715.0,Mateus,Tetê,Cardoso Lemos Martins,Mateus Cardoso Lemos Martins,3.0,MID,Leicester,95351.0,19.0,450.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,440.0,0.0,1.24,0.1,9.21,2.0,19.5,0.5
715,716.0,James,Bree,Bree,James Bree,2.0,DEF,Southampton,4658.0,4.0,200.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.30000000000000004,3.24,0.0,4.9,0.8999999999999999
716,717.0,Daniel,Bentley,Bentley,Daniel Bentley,1.0,GK,Wolves,12172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,718.0,Matías,Viña,Viña,Matías Viña,2.0,DEF,Bournemouth,3095.0,4.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.48,0.0,1.0,-3.0
718,719.0,Yasin,Ayari,Ayari,Yasin Ayari,3.0,MID,Brighton,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,720.0,Weston,McKennie,McKennie,Weston McKennie,3.0,MID,Leeds,37125.0,11.0,578.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,570.0,1.0,0.39,0.22,9.33,0.0,17.61,6.609999999999999
720,721.0,João Victor,João Gomes,Gomes da Silva,João Victor Gomes da Silva,3.0,MID,Wolves,38961.0,10.0,156.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,160.0,0.0,0.25,0.04,3.38,0.0,6.37,-3.63
721,722.0,Illia,Zabarnyi,Zabarnyi,Illia Zabarnyi,2.0,DEF,Bournemouth,2263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,723.0,Hamed,H.Traorè,Traorè,Hamed Traorè,3.0,MID,Bournemouth,6044.0,11.0,336.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.21000000000000002,1.08,8.44,0.0,12.290000000000001,1.2899999999999996
723,724.0,Enzo,Enzo,Fernández,Enzo Fernández,3.0,MID,Chelsea,850327.0,23.0,623.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,620.0,0.0,0.47000000000000003,1.14,7.79,0.0,19.77,-3.23
724,725.0,Naouirou,Ahamada,Ahamada,Naouirou Ahamada,3.0,MID,Crystal Palace,2642.0,6.0,86.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.15000000000000002,0.02,1.83,0.0,7.8100000000000005,1.81
725,726.0,Sasa,Lukic,Lukic,Sasa Lukic,3.0,MID,Fulham,1741.0,5.0,210.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,205.0,0.0,0.05,0.08,4.609999999999999,0.0,5.49,0.4899999999999999
726,727.0,Harry,Souttar,Souttar,Harry Souttar,2.0,DEF,Leicester,27781.0,11.0,630.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,630.0,0.0,1.13,0.07,11.38,1.0,17.99,6.99
727,728.0,Marcel,Sabitzer,Sabitzer,Marcel Sabitzer,3.0,MID,Man Utd,41367.0,9.0,272.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,270.0,0.0,0.2,0.23,4.35,0.0,9.69,0.6899999999999997
728,729.0,Keylor,Navas,Navas,Keylor Navas,1.0,GK,Nott'm Forest,525817.0,17.0,630.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,18.0,3.0,630.0,0.0,0.0,0.0,13.85,0.0,8.0,-9.0
729,730.0,Felipe Augusto,Felipe,de Almeida Monteiro,Felipe Augusto de Almeida Monteiro,2.0,DEF,Nott'm Forest,14786.0,8.0,533.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,530.0,0.0,0.2,0.8400000000000001,13.06,0.0,9.72,1.7200000000000002
730,731.0,Kamaldeen,Kamaldeen,Sulemana,Kamaldeen Sulemana,3.0,MID,Southampton,11678.0,15.0,519.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,525.0,0.0,0.6900000000000001,0.34,6.7,2.0,18.47,3.4699999999999998
731,732.0,Paul,Onuachu,Onuachu,Paul Onuachu,4.0,FWD,Southampton,27223.0,8.0,267.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.29000000000000004,0.06,2.75,0.0,7.34,-0.6599999999999999
732,733.0,Pedro,Pedro Porro,Porro,Pedro Porro,2.0,DEF,Spurs,205099.0,20.0,332.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,1.0,0.79,0.77,4.86,5.0,22.05,2.0500000000000003
733,734.0,André,A.Ayew,Ayew,André Ayew,3.0,MID,Nott'm Forest,3290.0,6.0,225.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,225.0,0.0,1.0,0.02,5.58,1.0,13.06,7.0600000000000005
734,735.0,Wanya,Marçal-Madivadua,Marçal-Madivadua,Wanya Marçal-Madivadua,3.0,MID,Leicester,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,736.0,Odeluga,Offiah,Offiah,Odeluga Offiah,2.0,DEF,Brighton,2882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,737.0,Ben,Greenwood,Greenwood,Ben Greenwood,2.0,DEF,Bournemouth,7620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,738.0,Max,Kinsey-Wellings,Kinsey-Wellings,Max Kinsey-Wellings,2.0,DEF,Bournemouth,3124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,739.0,Joseph,Anang,Anang,Joseph Anang,1.0,GK,West Ham,2705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,740.0,Krisztián,Hegyi,Hegyi,Krisztián Hegyi,1.0,GK,West Ham,7468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,741.0,Lewis,Miley,Miley,Lewis Miley,3.0,MID,Newcastle,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,742.0,Jeremiah,Chilokoa-Mullen,Chilokoa-Mullen,Jeremiah Chilokoa-Mullen,2.0,DEF,Leeds,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,743.0,Diogo,Monteiro,Pinheiro Monteiro,Diogo Pinheiro Monteiro,2.0,DEF,Leeds,2687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,744.0,Sil,Swinkels,Swinkels,Sil Swinkels,2.0,DEF,Aston Villa,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,745.0,Oliwier,Zych,Zych,Oliwier Zych,1.0,GK,Aston Villa,1943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,746.0,Kaelan,Casey,Casey,Kaelan Casey,2.0,DEF,West Ham,2702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,747.0,George,Wickens,Wickens,George Wickens,1.0,GK,Fulham,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,748.0,Romaine,Mundle,Mundle,Romaine Mundle,3.0,MID,Spurs,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,749.0,George,G.Shelvey,Shelvey,George Shelvey,1.0,GK,Nott'm Forest,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,750.0,Charlie,C.Robinson,Robinson,Charlie Robinson,2.0,DEF,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,751.0,Reuell,Walters,Walters,Reuell Walters,2.0,DEF,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
